LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,target
22800,62754.0,101781.0,1.0,3.0,19.0,0.0,0.0,628.98194793,0.0,24.0,20.200302232,0
63900,62200.0,140030.0,1.0,1.0,10.0,0.0,1.0,126.8,0.0,12.0,34.888238906,0
30200,20956.0,39333.0,0.0,2.0,0.0,1.0,0.0,73.391797524,0.0,7.0,13.495367368,0
20500,173061.0,220886.0,0.0,1.0,13.0,0.0,0.0,213.91435993,1.0,32.0,43.79573429,0
10100,87942.0,106000.0,0.0,2.0,13.0,0.0,0.0,219.38527843,2.0,16.0,40.75164798,0
8800,2800.0,18361.0,1.0,2.0,2.0,3.0,1.0,107.76666667,4.0,3.0,34.888238906,1
31000,13542.0,58827.0,0.0,2.0,0.0,0.0,0.0,92.1329084,0.0,6.0,36.256968747,0
27700,35132.0,71456.0,0.0,0.0,13.0,0.0,0.0,84.874967196,5.0,16.0,35.650730315,0
13000,29461.0,49326.0,1.0,3.0,11.0,0.0,0.0,171.59766853,1.0,8.0,38.917999879,1
12000,50581.0,70171.0,1.0,2.0,7.0,0.0,2.0,206.3192338,1.0,12.0,29.843136669,1
10400,42714.0,72322.0,0.0,2.0,12.0,0.0,0.0,105.07480159,6.0,15.0,41.262353472,1
14200,102512.0,128657.0,1.0,3.0,8.0,0.0,0.0,178.33902633,3.0,32.0,27.541140882,0
39500,30972.0,70545.0,0.0,3.0,3.0,0.0,0.0,197.45242891,2.0,17.0,25.360557346,0
5500,70481.0,82446.0,1.0,2.0,8.0,0.0,1.0,116.59197688,0.0,24.0,37.612682724,0
50700,65030.0,83365.0,1.0,5.0,9.0,0.0,0.0,190.22925104,0.0,21.0,25.655976854,0
12700,72760.0,83604.0,0.0,1.0,6.0,2.0,3.0,189.9194249,3.0,29.0,37.368560459,0
15000,47000.0,73900.0,0.0,1.0,2.0,1.0,5.0,73.1,1.0,16.0,34.888238906,1
22400,74553.0,102373.0,0.0,2.0,18.0,0.0,0.0,206.58139512,1.0,12.0,40.848022817,0
23900,65030.0,62276.0,0.0,2.0,26.0,0.0,0.0,127.02462497,0.0,8.0,20.407825584,0
4000,105164.0,112774.0,1.0,1.0,1.0,0.0,0.0,94.724874167,0.0,13.0,29.390928055,0
25000,109000.0,175000.0,0.0,4.0,17.0,0.0,0.0,298.33333333,1.0,31.0,34.888238906,0
24200,104005.0,158224.0,0.0,0.0,14.0,0.0,0.0,175.62208285,0.0,25.0,33.992424446,0
6700,58741.0,68225.0,0.0,3.0,9.0,0.0,3.0,173.5744163,1.0,31.0,23.587013228,0
60000,38944.0,69961.0,0.0,2.0,2.0,0.0,0.0,96.693928882,0.0,20.0,28.385501018,0
10300,44941.0,60694.0,0.0,2.0,2.0,0.0,0.0,85.681205116,0.0,20.0,39.53639781,0
31500,15391.0,89609.0,1.0,2.0,2.6,6.0,1.0,57.833333333,0.0,8.0,34.888238906,1
15300,59083.0,96073.0,0.0,3.0,8.0,0.0,0.0,194.00548665,0.0,19.0,20.487979653,0
10200,54900.0,79000.0,0.0,1.0,14.0,0.0,0.0,113.63333333,0.0,24.0,34.888238906,0
15400,10074.0,57135.0,0.0,3.0,4.0,0.0,0.0,310.36675681,0.0,16.0,17.601206169,0
7000,64255.0,68389.0,1.0,2.0,4.0,0.0,0.0,80.152430908,2.0,19.0,40.561860543,0
15800,65030.0,96579.0,0.0,1.0,28.0,0.0,0.0,328.21049264,0.0,15.0,12.1535212,0
29600,233916.0,291490.0,0.0,3.0,15.0,0.0,1.0,259.73346527,2.0,25.0,25.105086064,0
11300,114392.0,214523.0,1.0,3.0,2.0,0.0,0.0,132.09765987,1.0,15.0,26.251830338,0
8300,51783.0,57839.0,0.0,2.0,3.0,0.0,0.0,96.176673144,0.0,20.0,36.210351332,0
10000,66399.0,78000.0,0.0,3.0,0.9,0.0,0.0,112.6,0.0,15.0,34.888238906,1
8500,20959.0,62956.0,1.0,1.0,20.0,0.0,0.0,315.70739138,1.0,13.0,41.077590657,0
15000,84000.0,110975.0,0.0,2.0,20.0,0.0,0.0,282.16666667,1.0,17.0,34.888238906,0
19500,94543.0,127718.0,0.0,3.0,11.0,0.0,0.0,132.40785557,1.0,24.0,30.85706709,0
25600,240092.0,263958.0,1.0,5.0,5.0,1.0,0.0,245.67947059,2.0,51.0,38.973539329,0
10100,68820.0,78830.0,0.0,2.0,2.0,0.0,0.0,170.7224523,1.0,34.0,29.206752832,0
11900,114329.0,143915.0,0.0,3.0,15.0,0.0,1.0,185.57266828,0.0,32.0,28.977738657,0
14700,148396.0,162403.0,0.0,0.0,13.0,0.0,0.0,163.4989942,0.0,31.0,35.428415656,1
46300,120636.0,178823.0,0.0,5.0,11.0,0.0,0.0,188.0436192,0.0,3.0,40.915141271,0
30100,42747.0,71360.0,0.0,2.0,10.0,0.0,0.0,89.516265457,1.0,24.0,34.036663762,0
13300,61414.0,72101.0,0.0,2.0,12.0,0.0,0.0,260.07164985,0.0,27.0,27.286882027,0
10100,81263.0,98536.0,0.0,0.0,1.0,0.0,0.0,73.160447708,1.0,23.0,38.331255722,0
14700,76931.0,94245.0,0.0,2.0,5.0,3.0,0.0,78.687519875,0.0,21.0,25.430314939,0
27600,72468.0,106906.0,0.0,3.0,12.0,0.0,0.0,288.84955151,1.0,32.0,38.984013009,0
7500,59000.0,72000.0,1.0,1.0,5.0,0.0,3.0,295.86666667,0.0,19.0,34.888238906,1
26500,134952.0,165451.0,0.0,2.0,8.0,1.0,0.0,225.32367218,1.0,19.0,35.734856373,0
24500,134188.0,171658.0,0.0,2.0,5.0,1.0,0.0,219.16757792,0.0,20.0,34.986140572,0
42800,6929.0,67573.0,1.0,1.0,7.0,0.0,0.0,299.38089192,0.0,19.0,14.04201152,0
4400,53091.0,64074.0,0.0,1.0,14.0,1.0,3.0,89.86105825,0.0,17.0,39.158084834,1
18200,50250.0,72000.0,0.0,0.0,10.0,2.0,0.0,75.066666667,3.0,28.0,34.888238906,0
26900,98324.0,129210.0,0.0,3.0,0.0,1.0,0.0,185.20581113,3.0,38.0,34.650649126,0
24300,55579.0,98320.0,0.0,3.0,1.0,0.0,0.0,187.02181081,0.0,26.0,33.473373585,0
22400,37726.0,59799.0,0.0,2.0,7.0,0.0,0.0,219.48929847,0.0,12.0,41.149041231,0
10100,114590.0,215784.0,1.0,3.0,2.0,0.0,0.0,123.16918276,0.0,14.0,27.84508378,0
20900,30517.0,58756.0,0.0,2.0,7.0,0.0,0.0,222.03799456,0.0,12.0,40.42166884,0
20600,62531.0,96584.0,0.0,1.0,1.0,0.0,0.0,146.83996796,0.0,21.0,33.945586146,0
31900,16363.0,43218.0,0.0,2.0,29.0,0.0,0.0,200.3016025,0.0,14.0,42.094179105,0
10500,154434.0,179486.0,1.0,1.0,5.0,0.0,0.0,182.35389999,1.0,55.0,34.983459334,0
6100,65030.0,46830.0,1.0,2.0,0.0,0.0,1.0,173.46666667,0.0,0.0,13.306013076,0
6400,25144.0,45200.0,1.0,2.0,25.0,0.0,2.0,128.0,4.0,17.0,34.888238906,1
16500,52028.0,63745.0,0.0,2.0,7.0,0.0,0.0,105.53037606,4.0,18.0,41.344845835,1
69000,197587.0,295551.0,0.0,5.0,10.0,0.0,0.0,211.77639117,3.0,24.0,30.356856518,0
14600,16535.0,46993.0,1.0,1.0,24.0,0.0,0.0,260.89153319,0.0,20.0,28.1898371,0
12100,56335.0,86648.0,1.0,2.0,17.0,0.0,0.0,206.24709466,0.0,17.0,35.127874351,0
33000,18026.0,57436.0,0.0,2.0,0.0,0.0,0.0,94.118968045,0.0,5.0,37.749933733,0
11400,51203.0,60716.0,0.0,2.0,2.0,0.0,0.0,99.104082616,0.0,20.0,38.235312929,0
2500,7229.0,44516.0,1.0,5.0,7.0,0.0,0.0,208.0,0.0,12.0,34.888238906,0
9100,28550.0,40300.0,1.0,2.0,5.0,0.0,0.0,109.53563552,7.0,33.0,23.082905342,1
13700,81378.0,108628.0,1.0,3.0,12.0,0.0,2.0,181.72253428,0.0,27.0,32.652022631,0
24800,65030.0,45167.0,0.0,2.0,7.0,0.0,0.0,84.735617935,1.0,12.0,28.457018931,0
12500,69117.0,101503.0,1.0,3.0,13.0,0.0,7.0,145.95301782,0.0,36.0,36.759984664,1
31400,12617.0,36082.0,0.0,2.0,30.0,0.0,0.0,205.4598874,0.0,15.0,41.979000667,0
11300,74783.0,100909.0,1.0,3.0,5.0,0.0,0.0,85.664833722,0.0,34.0,35.947854706,0
15200,102925.0,114520.0,1.0,1.0,3.0,0.0,0.0,137.38937273,0.0,22.0,36.44647661,0
30000,187000.0,293000.0,0.0,2.0,28.0,0.0,0.0,156.63333333,0.0,23.0,34.888238906,0
13100,69259.0,75149.0,0.0,1.0,11.0,0.0,0.0,240.41029194,3.0,37.0,40.735604411,0
6900,53328.0,58088.0,0.0,4.0,2.0,0.0,0.0,101.5319079,0.0,21.0,35.764058362,1
20000,9722.0,173518.0,1.0,0.0,21.0,0.0,0.0,89.211954836,2.0,20.0,31.120877405,0
24900,46116.0,77519.0,0.0,2.0,9.0,0.0,0.0,120.08355192,1.0,19.0,42.929509267,0
12300,50441.0,56656.0,0.0,1.0,1.0,0.0,0.0,186.45101665,0.0,21.0,35.452607421,0
13500,82036.0,104261.0,1.0,3.0,4.0,0.0,1.0,98.417753249,0.0,33.0,39.294102796,0
12300,92573.0,119325.0,0.0,3.0,2.0,1.0,2.0,157.6206429,0.0,33.0,34.775102513,0
12900,34655.0,57787.0,0.0,2.0,31.0,0.0,0.0,244.99538458,0.0,18.0,21.415504297,0
18700,110292.0,132953.0,0.0,3.0,7.0,0.0,0.0,105.4248876,0.0,14.0,30.552752321,0
5600,41439.0,53893.0,1.0,1.0,8.0,0.0,0.0,181.32298993,1.0,19.0,24.651395744,0
4000,54543.0,61777.0,1.0,1.0,21.0,0.0,0.0,205.58668003,0.0,19.0,21.806563464,0
27700,65030.0,42515.0,0.0,2.0,11.0,1.0,0.0,95.043074141,1.0,13.0,20.209037687,0
25200,69510.0,90781.0,0.0,3.0,6.0,0.0,1.0,143.83135388,4.0,25.0,35.326912601,0
25000,82000.0,128325.0,0.0,0.0,7.0,0.0,1.0,10.133333333,1.0,41.0,34.888238906,1
8900,133847.0,157399.0,1.0,3.0,17.0,0.0,2.0,70.884144094,0.0,12.0,34.702330738,1
19300,27747.0,43740.0,0.0,1.0,7.0,1.0,0.0,167.65798082,1.0,16.0,35.086070551,1
15500,127793.0,158580.0,0.0,0.0,7.0,0.0,0.0,229.34507544,0.0,19.0,39.509681073,0
18600,58992.0,86816.0,0.0,2.0,4.0,0.0,0.0,103.50429531,0.0,16.0,40.956598244,0
17000,54780.0,93091.0,0.0,3.0,4.0,0.0,0.0,115.37533239,1.0,21.0,37.50862467,0
20300,77325.0,133075.0,0.0,1.0,19.0,1.0,0.0,166.12608913,4.0,21.0,40.736021938,1
34600,143542.0,195327.0,0.0,3.0,23.0,0.0,0.0,174.63534866,1.0,22.0,37.447384006,0
12400,65030.0,69350.0,0.0,2.0,0.0,0.0,0.0,173.46666667,0.0,0.0,2.3651954133,0
41800,363737.0,469748.0,1.0,3.0,4.0,0.0,0.0,327.74375515,4.0,14.0,43.80929207,0
17300,96138.0,124066.0,0.0,1.0,1.0,0.0,2.0,271.7823232,0.0,30.0,40.404506226,0
26200,189252.0,241754.0,0.0,2.0,9.0,0.0,0.0,97.314887744,2.0,25.0,40.312697726,0
6800,75964.0,88754.0,0.0,0.0,19.0,0.0,1.0,298.70048215,0.0,23.0,39.107501643,0
4000,67533.0,71865.0,1.0,0.0,10.0,0.0,2.0,227.79298841,0.0,25.0,39.166328703,0
10000,53297.0,74925.0,1.0,2.0,14.0,0.0,1.0,88.533333333,2.0,15.0,34.888238906,1
21300,183386.0,230443.0,0.0,3.0,1.0,0.0,0.0,288.37369758,1.0,26.0,39.334879021,0
5000,6000.0,38575.0,1.0,5.0,7.0,0.0,1.0,335.03333333,3.0,42.0,34.888238906,1
10400,37233.0,52320.0,0.0,2.0,15.0,0.0,0.0,88.677328625,0.0,11.0,31.056436786,0
5000,65030.0,26550.0,0.0,2.0,1.7,0.0,0.0,276.96666667,1.0,14.0,34.888238906,0
9300,30204.0,57036.0,0.0,2.0,30.0,0.0,0.0,235.49281298,0.0,19.0,23.137840556,0
5000,66435.0,82819.0,1.0,2.0,2.0,0.0,0.0,125.13062556,0.0,14.0,42.183538672,0
23600,50424.0,70281.0,0.0,2.0,24.0,0.0,0.0,312.73847118,4.0,31.0,35.771675924,0
5300,60826.0,80826.0,1.0,0.0,10.0,0.0,1.0,212.89174607,0.0,25.0,38.591494028,0
34400,97971.0,145124.0,0.0,2.0,13.0,0.0,0.0,67.832041665,1.0,36.0,40.402705842,0
11300,40752.0,53683.0,1.0,2.0,22.0,0.0,1.0,129.75806208,0.0,23.0,38.425881111,0
17600,44571.0,66088.0,1.0,1.0,2.0,0.0,0.0,126.09038158,0.0,17.0,30.871901786,0
12000,76345.0,89036.0,1.0,2.0,8.0,0.0,0.0,91.97034976,1.0,19.0,50.173065029,1
15000,89200.0,114750.0,0.0,3.0,11.0,0.0,0.0,114.6,0.0,27.0,34.888238906,1
7400,88288.0,119677.0,1.0,3.0,5.0,0.0,0.0,194.37214004,1.0,27.0,26.646083641,0
16000,20648.0,167020.0,1.0,5.0,5.0,0.0,0.0,315.46656561,0.0,26.0,25.912976009,0
4000,66000.0,79050.0,1.0,2.0,1.8,2.0,0.0,279.0,1.0,6.0,34.888238906,0
10200,44000.0,57000.0,0.0,2.0,0.0,1.0,0.0,191.73333333,2.0,13.0,34.888238906,0
16600,71564.0,84627.0,0.0,1.0,5.0,0.0,0.0,114.64013288,1.0,20.0,22.323142605,0
12600,25000.0,37882.0,1.0,2.0,8.8,0.0,0.0,87.2,2.0,12.0,34.888238906,0
12300,141020.0,157511.0,1.0,3.0,4.0,0.0,1.0,403.74892984,0.0,43.0,29.583184253,0
20900,60553.0,91364.0,0.0,1.0,1.0,0.0,0.0,75.563803334,0.0,22.0,37.411200653,0
9900,59206.0,75690.0,1.0,1.0,6.0,0.0,2.0,288.39505854,1.0,19.0,30.776027864,1
21500,90321.0,103778.0,0.0,3.0,2.0,0.0,0.0,128.64278574,0.0,20.0,34.282675916,0
22300,21571.0,42590.0,0.0,2.0,25.0,0.0,0.0,297.67446271,1.0,13.0,33.117017357,0
20000,32000.0,56373.0,0.0,2.0,1.0,0.0,0.0,113.56666667,1.0,17.0,34.888238906,0
27000,124000.0,162000.0,0.0,2.0,0.8,0.0,2.0,166.36666667,1.0,34.0,34.888238906,1
5000,63125.0,126500.0,1.0,1.0,3.0,0.0,0.0,100.3,0.0,14.0,34.888238906,1
7000,25000.0,49840.0,0.0,1.0,0.6,0.0,0.0,139.0,0.0,13.0,34.888238906,1
10800,199000.0,226000.0,1.0,3.0,11.0,0.0,0.0,236.36666667,0.0,22.0,34.888238906,0
24700,79347.0,108238.0,0.0,2.0,0.0,1.0,0.0,45.62588779,6.0,49.0,46.996034289,1
15000,109000.0,155000.0,0.0,1.0,0.0,3.0,2.0,105.5,1.0,28.0,34.888238906,1
8000,47306.0,68350.0,1.0,2.0,9.0,0.0,0.0,82.633333333,0.0,20.0,34.888238906,1
23000,47000.0,78000.0,0.0,2.0,17.8,2.0,1.0,100.46666667,0.0,28.0,34.888238906,1
10000,16288.0,48600.0,0.0,2.0,24.0,0.0,0.0,268.83333333,1.0,16.0,34.888238906,1
7600,65030.0,40341.0,1.0,2.0,3.0,0.0,0.0,265.02047536,1.0,25.0,43.300105312,0
9200,52531.0,66491.0,0.0,0.0,11.0,0.0,0.0,122.22853426,1.0,19.0,32.657628893,0
14800,30282.0,61986.0,0.0,3.0,7.0,0.0,0.0,249.24880458,0.0,16.0,21.009280887,0
26400,59288.0,87753.0,0.0,2.0,8.0,1.0,1.0,145.88249239,3.0,29.0,38.972486705,0
50400,40140.0,103789.0,1.0,5.0,9.0,0.0,0.0,208.76657482,3.0,35.0,40.015262668,0
15000,34200.0,38900.0,0.0,2.0,9.2,0.0,0.0,170.7,4.0,21.0,34.888238906,1
5700,80437.0,109647.0,1.0,3.0,9.5,0.0,0.0,104.4,0.0,14.0,34.888238906,1
80600,16337.0,109370.0,1.0,2.0,28.0,0.0,0.0,137.43999135,0.0,14.0,34.202005032,0
21700,8606.0,75530.0,0.0,1.0,7.0,0.0,0.0,257.12072182,0.0,21.0,38.739218905,0
23500,65030.0,66217.0,0.0,2.0,24.0,0.0,1.0,122.14755148,1.0,8.0,20.17202126,0
9300,84900.0,105798.0,0.0,3.0,2.0,0.0,0.0,41.807204596,1.0,3.0,26.956697896,1
24800,98139.0,121696.0,0.0,5.0,3.0,0.0,0.0,208.52326694,1.0,27.0,32.64426513,0
53300,65030.0,84871.0,1.0,5.0,8.0,0.0,0.0,169.34372393,1.0,21.0,24.031239503,0
29500,232801.0,289260.0,0.0,3.0,13.0,0.0,0.0,264.43150764,2.0,25.0,26.981363085,0
20800,51562.0,99997.0,0.0,1.0,1.0,0.0,4.0,168.31457712,0.0,47.0,35.231392707,0
23900,87884.0,116559.0,0.0,0.0,23.0,0.0,0.0,314.39449343,0.0,42.0,37.98813172,0
16300,22352.0,165315.0,1.0,5.0,9.0,0.0,0.0,304.3346951,0.0,27.0,27.56242667,0
25100,66938.0,92544.0,0.0,3.0,8.0,1.0,1.0,135.66507023,4.0,26.0,34.565876305,0
16700,67238.0,96535.0,1.0,1.0,7.0,0.0,0.0,103.47260819,0.0,10.0,39.349650518,0
17100,19126.0,88969.0,0.0,2.0,21.0,0.0,0.0,225.70628788,2.0,41.0,38.896378177,0
20300,82996.0,118224.0,0.0,2.0,11.0,0.0,0.0,287.61160487,1.0,16.0,34.187083047,0
12400,25805.0,31414.0,0.0,2.0,2.0,0.0,0.0,173.46666667,1.0,20.0,38.237225598,0
13100,82411.0,103833.0,1.0,2.0,21.0,0.0,0.0,135.86303837,4.0,24.0,29.21582663,0
20100,137009.0,286955.0,1.0,0.0,3.0,0.0,0.0,196.98411618,0.0,14.0,30.08535009,0
12700,48139.0,64842.0,0.0,2.0,0.0,1.0,0.0,192.47915219,2.0,13.0,26.54684008,0
18300,60100.0,82506.0,0.0,3.0,10.0,3.0,1.0,171.46666667,2.0,64.0,34.888238906,1
23800,65030.0,71798.0,1.0,1.0,6.0,0.0,0.0,119.71195475,2.0,5.0,19.624527791,0
21500,110712.0,178045.0,0.0,1.0,6.0,0.0,0.0,212.60407973,4.0,24.0,43.310856295,0
24300,41323.0,73309.0,0.0,2.0,27.0,0.0,1.0,298.18590413,2.0,32.0,36.155277517,0
8400,17479.0,66894.0,1.0,1.0,23.0,0.0,0.0,326.34280468,1.0,13.0,40.588576066,0
19200,62334.0,91300.0,0.0,0.0,8.0,0.0,1.0,92.333333333,4.0,13.0,34.888238906,1
24000,96072.0,122441.0,1.0,0.0,10.0,0.0,0.0,127.741782,1.0,24.0,33.608037305,0
27400,41370.0,70528.0,0.0,1.0,18.0,0.0,0.0,180.20434499,1.0,21.0,33.495088701,0
15000,166000.0,182175.0,0.0,2.0,3.5,4.0,0.0,74.066666667,2.0,14.0,34.888238906,1
12200,53242.0,70400.0,0.0,2.0,14.0,0.0,0.0,169.93066352,0.0,18.0,34.629427656,1
17200,89507.0,121047.0,0.0,2.0,14.0,0.0,0.0,118.86613395,1.0,9.0,34.602827396,0
8600,78579.0,93697.0,0.0,2.0,0.0,0.0,0.0,115.19332144,1.0,10.0,33.837202699,0
52700,65030.0,80747.0,1.0,5.0,10.0,0.0,0.0,174.12561564,0.0,21.0,25.264447543,0
17500,90221.0,113564.0,0.0,2.0,19.0,0.0,0.0,265.18462525,1.0,17.0,27.029438967,0
17400,56111.0,114521.0,1.0,1.0,2.0,0.0,2.0,154.85552388,1.0,24.0,38.695083557,0
12900,105638.0,112608.0,0.0,2.0,17.0,0.0,2.0,208.30688217,2.0,16.0,39.677905811,0
8200,65030.0,38648.0,1.0,2.0,7.0,0.0,0.0,302.53018223,1.0,10.0,30.445375631,0
9900,23767.0,39293.0,0.0,2.0,5.0,1.0,0.0,145.76577376,0.0,9.0,24.605128805,1
15000,86177.0,111500.0,0.0,2.0,14.0,0.0,0.0,133.93333333,2.0,9.0,34.888238906,0
7500,44744.0,60518.0,0.0,2.0,6.0,0.0,0.0,79.411229994,1.0,16.0,34.397441727,0
11000,49000.0,66922.0,0.0,2.0,11.0,0.0,2.0,91.0,3.0,32.0,34.888238906,1
14800,16448.0,38774.0,0.0,1.0,7.0,0.0,0.0,91.005539849,0.0,16.0,19.240351261,0
8600,65030.0,25000.0,1.0,2.0,0.0,6.0,0.0,64.866666667,2.0,27.0,34.888238906,1
18000,68000.0,98898.0,0.0,1.0,10.0,0.0,0.0,206.96666667,2.0,13.0,34.888238906,0
7700,65030.0,68131.0,1.0,1.0,1.0,0.0,0.0,56.609906288,0.0,3.0,40.499820445,0
10300,65876.0,80064.0,0.0,2.0,3.0,0.0,0.0,220.82597888,0.0,15.0,30.633131002,0
7500,65030.0,40150.0,1.0,2.0,5.0,0.0,0.0,173.46666667,1.0,0.0,34.888238906,1
14000,65030.0,58407.0,0.0,2.0,8.0,0.0,0.0,107.53333333,0.0,15.0,34.888238906,0
20200,25956.0,92553.0,0.0,3.0,7.0,0.0,0.0,156.2693203,0.0,21.0,28.290439504,0
8100,66546.0,84943.0,0.0,2.0,3.0,0.0,0.0,225.6909893,0.0,15.0,30.398005095,0
31100,136521.0,188264.0,0.0,3.0,1.0,1.0,0.0,227.65187783,2.0,19.0,38.518644882,0
17800,36902.0,57622.0,1.0,2.0,9.0,0.0,0.0,121.87970265,0.0,10.0,19.142116568,0
13900,62968.0,84947.0,0.0,1.0,13.0,0.0,0.0,239.77323213,3.0,37.0,42.236189141,0
10000,48041.0,76050.0,1.0,2.0,3.0,0.0,2.0,185.7,0.0,13.0,34.888238906,0
7500,126000.0,151380.0,1.0,3.0,18.0,0.0,2.0,75.666666667,1.0,13.0,34.888238906,1
21000,94063.0,139868.0,0.0,3.0,7.0,0.0,0.0,207.21003554,0.0,21.0,30.247822552,0
23000,65030.0,56390.0,0.0,2.0,7.0,0.0,1.0,314.27371253,0.0,19.0,37.74372511,0
27300,140773.0,188414.0,0.0,3.0,12.0,0.0,0.0,144.09346485,0.0,37.0,41.482803685,0
14000,139000.0,159000.0,0.0,0.0,13.0,0.0,1.0,171.43333333,1.0,32.0,34.888238906,1
13900,47741.0,69111.0,0.0,2.0,2.0,0.0,0.0,254.25961308,0.0,21.0,28.885618182,0
10900,49406.0,83074.0,1.0,2.0,1.0,0.0,1.0,191.81512308,0.0,13.0,30.124555686,0
9000,56162.0,75526.0,1.0,2.0,6.0,0.0,0.0,127.7869696,0.0,15.0,35.734056816,0
17600,59347.0,68667.0,0.0,1.0,0.0,0.0,0.0,185.27496096,0.0,25.0,30.052323948,0
20600,74828.0,106493.0,1.0,2.0,5.0,1.0,0.0,204.07440932,1.0,12.0,30.222959942,0
20600,91183.0,138268.0,0.0,2.0,12.0,0.0,0.0,113.16663582,3.0,15.0,41.207855737,0
9900,72674.0,89909.0,0.0,1.0,15.0,0.0,1.0,90.957899517,0.0,8.0,27.35463407,0
13800,76537.0,108747.0,0.0,2.0,5.0,0.0,0.0,73.075238088,1.0,14.0,34.2526057,0
7100,64850.0,76985.0,1.0,2.0,0.0,0.0,0.0,108.21718977,0.0,7.0,36.337557557,0
29700,46268.0,79463.0,0.0,1.0,0.0,0.0,0.0,161.27602904,3.0,19.0,40.261962227,0
25800,65030.0,68913.0,0.0,2.0,26.0,0.0,0.0,123.64448805,0.0,9.0,22.925136063,0
22100,33435.0,52340.0,1.0,5.0,4.0,1.0,0.0,134.0000742,1.0,10.0,24.023930727,0
23800,9124.0,41900.0,0.0,2.0,28.0,0.0,2.0,120.73333333,1.0,16.0,34.888238906,1
25400,138132.0,243327.0,1.0,3.0,27.0,0.0,0.0,349.94092953,0.0,19.0,37.820054519,0
28800,30357.0,56776.0,0.0,2.0,35.0,0.0,0.0,294.42002143,0.0,22.0,37.537461252,0
29200,99600.0,143000.0,0.0,2.0,15.0,0.0,0.0,232.33333333,1.0,40.0,34.888238906,0
11200,114000.0,139200.0,0.0,0.0,5.0,0.0,0.0,213.56666667,1.0,36.0,34.888238906,1
10200,60180.0,72370.0,0.0,0.0,5.0,0.0,0.0,125.29486665,1.0,23.0,42.504613543,0
20200,51449.0,69060.0,0.0,1.0,2.0,0.0,0.0,216.21808098,0.0,12.0,33.333582017,0
50100,48370.0,106233.0,1.0,5.0,8.0,0.0,0.0,193.65090514,3.0,36.0,39.935343568,0
10000,48300.0,74600.0,0.0,2.0,14.0,0.0,1.0,179.1,2.0,31.0,34.888238906,1
43100,13356.0,64852.0,1.0,1.0,7.0,0.0,0.0,320.31054832,0.0,19.0,15.60459962,0
15000,46867.0,67529.0,0.0,2.0,7.0,0.0,0.0,133.78758095,3.0,48.0,31.486460831,0
25200,65030.0,68083.0,0.0,2.0,26.0,0.0,0.0,128.42308654,0.0,8.0,21.05500114,0
7500,72097.0,69408.0,1.0,4.0,4.0,1.0,0.0,155.39196223,1.0,23.0,41.600983364,0
26900,57414.0,92916.0,0.0,1.0,0.0,0.0,0.0,70.281905709,0.0,22.0,34.396301781,0
19500,47000.0,70000.0,0.0,0.0,15.0,0.0,0.0,220.16666667,5.0,21.0,34.888238906,1
17800,69306.0,94504.0,1.0,3.0,7.0,0.0,0.0,85.850829978,0.0,15.0,32.294216902,0
62900,119903.0,201928.0,0.0,3.0,9.0,0.0,0.0,297.30748082,1.0,25.0,37.636502449,0
25600,140649.0,212089.0,1.0,3.0,4.0,0.0,0.0,187.87142092,0.0,29.0,40.033218625,0
15400,65030.0,55421.0,0.0,1.0,2.0,0.0,0.0,81.278511267,2.0,9.0,38.723895033,0
18200,120966.0,208782.0,0.0,2.0,4.0,0.0,0.0,202.53433338,0.0,17.0,27.436646043,0
10800,67171.0,82138.0,1.0,2.0,2.0,0.0,0.0,89.124526305,0.0,6.0,38.8031464,0
20000,143000.0,185625.0,0.0,1.0,1.5,2.0,3.0,73.033333333,2.0,11.0,34.888238906,1
17800,100277.0,163702.0,0.0,2.0,7.0,1.0,0.0,256.85447121,1.0,24.0,36.354036449,0
12400,26768.0,52411.0,1.0,2.0,0.0,0.0,0.0,253.31804334,0.0,11.0,38.821021323,0
22700,36253.0,88461.0,1.0,2.0,24.0,0.0,0.0,255.0887578,0.0,7.0,26.867617382,0
19000,24658.0,47027.0,1.0,0.0,19.0,0.0,0.0,159.10522518,4.0,31.0,53.548195849,1
15700,95128.0,122248.0,0.0,2.0,10.0,0.0,0.0,171.02178171,0.0,27.0,36.332600416,0
50900,22000.0,77826.0,1.0,2.0,3.0,2.0,0.0,263.73333333,7.0,14.0,34.888238906,0
12000,59099.0,82000.0,0.0,2.0,10.0,0.0,2.0,219.13333333,0.0,33.0,34.888238906,1
14800,43983.0,60826.0,0.0,2.0,4.0,1.0,1.0,113.89796663,1.0,9.0,27.108081708,0
26700,23361.0,55483.0,0.0,2.0,36.0,0.0,0.0,280.80760568,1.0,23.0,39.891654292,0
9100,50606.0,58822.0,0.0,2.0,11.0,0.0,0.0,89.644833421,0.0,22.0,36.302409222,0
11200,23181.0,80140.0,1.0,3.0,21.0,0.0,0.0,221.4180934,0.0,10.0,25.462641527,0
11400,65030.0,44849.0,1.0,0.0,6.0,0.0,0.0,163.27459468,1.0,9.0,23.481116639,0
13700,74015.0,113766.0,0.0,2.0,7.0,0.0,0.0,75.892415281,2.0,14.0,36.395366326,0
11300,29000.0,59900.0,1.0,0.0,3.0,1.0,0.0,91.633333333,4.0,11.0,34.888238906,1
