LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,target
10600,28264.0,86546.0,1.0,3.0,20.0,0.0,0.0,244.14050903,0.0,11.0,24.20235008,0
31500,22100.0,35000.0,0.0,2.0,1.9,2.0,0.0,85.233333333,2.0,14.0,34.888238906,1
10100,65030.0,25300.0,0.0,2.0,7.0,1.0,0.0,122.3,1.0,5.0,34.888238906,1
26100,65030.0,35271.0,0.0,2.0,9.0,0.0,0.0,96.528316157,1.0,14.0,23.318650008,0
12000,74427.0,96270.0,0.0,2.0,18.0,0.0,1.0,169.73333333,2.0,40.0,34.888238906,1
22800,39166.0,84407.0,0.0,3.0,11.0,0.0,0.0,276.12197299,0.0,19.0,38.968366525,0
9100,24721.0,34462.0,0.0,2.0,1.0,0.0,0.0,28.100520363,9.0,7.0,27.520682167,0
21500,90000.0,111500.0,0.0,2.0,24.0,0.0,0.0,243.5,1.0,27.0,34.888238906,0
14400,79288.0,92391.0,0.0,3.0,8.0,0.0,1.0,341.50155908,1.0,41.0,39.435496901,0
20700,61710.0,86749.0,0.0,2.0,2.0,0.0,0.0,114.01183854,0.0,16.0,40.762148778,0
12900,31498.0,42695.0,1.0,0.0,14.0,0.0,0.0,55.021588949,0.0,9.0,31.992753482,0
9000,51091.0,68264.0,0.0,2.0,22.0,0.0,0.0,277.7556619,2.0,29.0,39.387317549,0
11200,56842.0,66710.0,1.0,2.0,6.0,0.0,0.0,144.79522043,0.0,17.0,33.8858765,0
13500,59941.0,69336.0,1.0,2.0,29.0,1.0,2.0,182.69566963,1.0,24.0,35.51267298,0
15000,38000.0,73200.0,0.0,2.0,6.0,0.0,0.0,171.3,0.0,17.0,34.888238906,1
21400,134041.0,163103.0,0.0,3.0,6.0,1.0,0.0,172.03106931,0.0,38.0,19.637068751,0
23000,72681.0,105405.0,0.0,0.0,0.0,0.0,0.0,230.07506449,4.0,23.0,43.519093321,0
16400,65030.0,51454.0,0.0,2.0,7.0,0.0,0.0,338.11080678,1.0,17.0,33.491836085,0
33700,36851.0,78893.0,0.0,2.0,7.0,0.0,0.0,302.72715042,0.0,16.0,41.822159875,0
10100,49683.0,55728.0,0.0,2.0,0.0,0.0,0.0,91.095794879,0.0,20.0,37.133107539,0
25000,59000.0,34000.0,0.0,4.0,10.0,4.0,2.0,125.83333333,7.0,23.0,34.888238906,1
11100,65030.0,26400.0,1.0,2.0,8.0,0.0,0.0,173.46666667,2.0,0.0,34.888238906,1
9100,78210.0,86558.0,0.0,0.0,8.0,0.0,0.0,92.111504281,0.0,23.0,28.167074697,0
11100,43167.0,60209.0,0.0,2.0,3.0,0.0,1.0,80.368196976,0.0,20.0,37.490798825,0
50500,70318.0,172288.0,1.0,2.0,0.0,0.0,1.0,106.20109859,1.0,13.0,25.845263881,1
31900,23517.0,47805.0,0.0,2.0,0.0,0.0,0.0,78.813600281,0.0,7.0,16.727748096,0
6400,76577.0,83200.0,0.0,2.0,5.0,0.0,0.0,173.46666667,1.0,20.0,22.055034214,0
25200,94712.0,127247.0,0.0,1.0,8.0,0.0,0.0,166.82201,0.0,30.0,39.025926424,0
9200,48130.0,62358.0,0.0,2.0,15.0,0.0,4.0,219.65713104,0.0,36.0,27.617063425,0
22600,59050.0,99152.0,0.0,3.0,0.0,0.0,0.0,195.08386181,0.0,26.0,33.404212205,0
33400,20921.0,37363.0,0.0,2.0,28.0,0.0,0.0,198.89704666,0.0,14.0,42.556362818,0
17500,17889.0,94453.0,0.0,2.0,19.0,0.0,0.0,244.3562274,2.0,41.0,35.744770886,0
7400,2063.0,100448.0,1.0,2.0,7.0,0.0,0.0,96.133333333,0.0,14.0,34.888238906,1
35600,116080.0,163905.0,0.0,2.0,7.0,0.0,0.0,252.37103693,3.0,14.0,34.62775217,0
50000,44000.0,59000.0,0.0,1.0,12.0,0.0,1.0,102.5,2.0,26.0,34.888238906,0
16600,97749.0,164103.0,0.0,2.0,7.0,1.0,0.0,263.8467774,1.0,23.0,37.386854286,0
26400,130672.0,212536.0,0.0,3.0,10.0,0.0,0.0,221.50683161,3.0,26.0,20.269918789,0
44900,95410.0,157649.0,0.0,2.0,16.0,0.0,1.0,216.10104618,4.0,31.0,40.483515251,0
8200,48515.0,59240.0,0.0,2.0,17.0,0.0,4.0,214.14450966,0.0,36.0,27.459144234,0
14300,37000.0,54000.0,0.0,2.0,0.0,0.0,0.0,320.63333333,2.0,26.0,34.888238906,1
13300,64002.0,88174.0,0.0,2.0,3.0,0.0,0.0,157.91698973,1.0,34.0,29.79823118,0
15500,56206.0,137388.0,0.0,2.0,2.0,0.0,0.0,275.52354642,4.0,42.0,39.744298707,0
10900,56793.0,68825.0,0.0,2.0,3.0,0.0,0.0,225.88904146,0.0,9.0,34.727875189,0
66400,69588.0,143926.0,1.0,1.0,12.0,0.0,0.0,118.25448658,0.0,11.0,39.975347097,0
15300,82439.0,99896.0,0.0,3.0,1.0,0.0,0.0,281.20032907,1.0,21.0,39.408871403,0
22000,54010.0,97800.0,0.0,3.0,1.0,0.0,0.0,192.73333333,0.0,26.0,34.888238906,0
24300,65030.0,60628.0,0.0,2.0,23.0,0.0,0.0,145.29273612,0.0,9.0,22.984818991,0
9700,65030.0,64644.0,1.0,2.0,7.0,0.0,0.0,368.07092408,0.0,6.0,36.573169598,0
22200,138584.0,180415.0,0.0,3.0,5.0,0.0,0.0,195.63280771,4.0,43.0,41.205399011,0
24800,82670.0,106563.0,0.0,0.0,8.0,0.0,0.0,302.98443202,2.0,28.0,30.956485836,0
10600,46972.0,80147.0,1.0,1.0,12.0,3.0,0.0,244.23353012,2.0,29.0,32.656531297,0
24300,123686.0,153184.0,0.0,0.0,4.0,0.0,0.0,298.28291333,0.0,25.0,36.336564389,0
15700,122646.0,204282.0,0.0,2.0,2.0,0.0,0.0,201.92370782,0.0,17.0,26.31831366,0
25000,65030.0,72970.0,0.0,3.0,1.8,4.0,0.0,198.8,0.0,18.0,34.888238906,1
43300,119351.0,179347.0,0.0,5.0,13.0,0.0,0.0,178.95153943,0.0,4.0,37.980464023,0
26100,50605.0,77841.0,0.0,2.0,21.0,0.0,0.0,286.44820425,1.0,31.0,41.173805047,0
26600,94954.0,131913.0,0.0,3.0,0.0,1.0,0.0,187.14082357,2.0,37.0,35.270113219,0
15500,158506.0,179499.0,0.0,3.0,8.0,0.0,0.0,195.6860259,4.0,26.0,40.73934639,0
13700,46000.0,81000.0,0.0,3.0,1.5,0.0,1.0,101.56666667,0.0,25.0,34.888238906,1
11700,63914.0,93707.0,0.0,2.0,7.0,3.0,0.0,162.57983695,2.0,51.0,69.480650392,1
18700,118208.0,130216.0,0.0,2.0,14.0,0.0,0.0,190.95732454,0.0,17.0,40.748234633,0
25000,86000.0,120000.0,0.0,0.0,6.0,2.0,1.0,105.53333333,8.0,16.0,34.888238906,1
5000,65030.0,71277.0,1.0,2.0,10.0,0.0,0.0,72.433333333,1.0,12.0,34.888238906,1
22000,61251.0,91744.0,0.0,1.0,0.0,0.0,0.0,145.48915532,0.0,21.0,34.347908749,0
24400,26366.0,54775.0,0.0,2.0,13.0,0.0,0.0,101.63623493,2.0,24.0,29.095881268,0
32300,195243.0,294372.0,0.0,2.0,27.0,0.0,0.0,150.20938052,0.0,22.0,39.072775661,0
35000,197906.0,265000.0,0.0,3.0,4.0,0.0,0.0,246.56666667,0.0,32.0,34.888238906,0
7500,45864.0,57799.0,0.0,2.0,7.0,0.0,0.0,65.57119786,1.0,16.0,33.865745347,0
9500,54612.0,68759.0,1.0,2.0,9.0,0.0,0.0,89.102838608,0.0,19.0,31.353906936,1
30300,54352.0,79302.0,0.0,1.0,0.0,0.0,0.0,152.20277687,3.0,19.0,41.62936282,0
27300,135823.0,185416.0,0.0,0.0,1.0,0.0,0.0,135.35974766,1.0,38.0,32.794976443,0
27500,131269.0,211014.0,0.0,3.0,10.0,0.0,0.0,234.35128879,2.0,26.0,18.735147443,0
22400,65030.0,139654.0,0.0,1.0,10.0,0.0,0.0,173.46666667,1.0,20.0,35.236265235,1
20800,29503.0,54923.0,0.0,2.0,7.0,0.0,0.0,215.48071426,0.0,12.0,38.732132169,0
30000,224000.0,282000.0,0.0,3.0,5.0,0.0,1.0,209.36666667,0.0,30.0,34.888238906,0
39000,3372.0,41500.0,1.0,3.0,4.3,0.0,0.0,326.66666667,6.0,15.0,34.888238906,1
12900,50636.0,57838.0,0.0,2.0,0.0,1.0,0.0,187.82532332,1.0,13.0,28.813470941,0
27900,62264.0,39604.0,0.0,4.0,10.0,3.0,1.0,118.77826456,7.0,23.0,48.077531472,1
18800,166737.0,199303.0,0.0,3.0,9.0,0.0,0.0,270.88268753,1.0,38.0,25.532128787,0
20400,99781.0,128452.0,0.0,1.0,23.0,0.0,0.0,265.95084552,2.0,16.0,33.79937887,0
32600,79874.0,125000.0,0.0,0.0,30.0,0.0,0.0,340.9,0.0,20.0,34.888238906,0
10600,62909.0,81411.0,1.0,2.0,15.0,0.0,0.0,238.31447075,1.0,35.0,34.680381648,0
17400,54161.0,75500.0,0.0,1.0,4.0,0.0,0.0,23.333333333,5.0,11.0,34.888238906,1
15800,41661.0,80457.0,0.0,0.0,3.0,0.0,1.0,137.31750781,0.0,8.0,27.434094849,0
6400,17491.0,63614.0,1.0,1.0,23.0,0.0,0.0,325.29930871,0.0,12.0,40.244404369,0
24200,37500.0,89609.0,0.0,3.0,4.0,0.0,0.0,123.8,0.0,14.0,34.888238906,1
14500,67631.0,89458.0,0.0,2.0,4.0,0.0,0.0,24.955529607,1.0,4.0,39.103725167,0
50000,30338.0,89609.0,0.0,0.0,8.0,0.0,0.0,91.431004854,0.0,5.0,35.084000935,1
2900,7750.0,67996.0,1.0,2.0,16.0,3.0,0.0,122.20466276,2.0,8.0,36.211347998,1
6200,70793.0,71552.0,1.0,4.0,3.0,2.0,0.0,162.94515692,0.0,23.0,40.315396587,0
23500,65030.0,131203.0,1.0,2.0,0.0,0.0,0.0,318.84712976,3.0,21.0,31.084155792,0
25300,118744.0,153552.0,0.0,1.0,5.0,0.0,0.0,307.87619897,1.0,35.0,43.469263374,0
25000,36108.0,84365.0,1.0,2.0,23.0,0.0,0.0,248.85150089,0.0,7.0,26.027040254,0
12200,110088.0,137794.0,0.0,3.0,3.0,0.0,0.0,251.15189185,1.0,46.0,33.517117222,0
15900,68079.0,90212.0,1.0,2.0,7.0,0.0,0.0,304.24475509,0.0,19.0,30.422003881,0
38200,92227.0,143087.0,0.0,2.0,13.0,0.0,0.0,61.178335051,1.0,36.0,40.329542416,0
11600,82326.0,94599.0,0.0,2.0,0.0,4.0,0.0,173.46666667,0.0,3.0,29.893621477,0
12800,66293.0,92423.0,1.0,1.0,27.0,0.0,0.0,169.72388834,1.0,14.0,41.232162564,0
24400,93411.0,140031.0,1.0,3.0,6.0,0.0,0.0,177.51124938,0.0,32.0,31.027335916,0
11000,21738.0,86586.0,1.0,3.0,20.0,0.0,0.0,241.06079106,0.0,10.0,25.21859995,0
21500,129361.0,284790.0,1.0,0.0,3.0,0.0,0.0,199.21959548,0.0,15.0,30.406259432,0
40000,362000.0,465000.0,1.0,3.0,3.0,0.0,0.0,313.46666667,4.0,15.0,34.888238906,0
13700,27536.0,45819.0,1.0,2.0,7.0,0.0,0.0,73.455765867,2.0,12.0,28.709192906,0
21500,96993.0,143240.0,0.0,3.0,20.0,0.0,0.0,173.34166492,0.0,25.0,39.858726886,0
26500,65030.0,63918.0,0.0,2.0,25.0,0.0,0.0,135.44094715,0.0,8.0,20.161387851,0
8200,68013.0,77008.0,0.0,3.0,8.0,0.0,0.0,49.146922298,1.0,23.0,40.792589704,0
18300,68096.0,99051.0,0.0,0.0,1.0,0.0,0.0,85.843161697,0.0,17.0,27.633516483,0
10500,53537.0,66674.0,0.0,1.0,4.0,0.0,0.0,83.503094799,2.0,11.0,37.098413449,0
25100,65633.0,100776.0,0.0,2.0,15.0,0.0,1.0,141.93813032,0.0,29.0,40.62020969,0
19400,86219.0,126904.0,1.0,2.0,0.0,0.0,0.0,173.46666667,0.0,0.0,34.480849784,1
23700,82983.0,106877.0,0.0,2.0,7.0,0.0,0.0,177.01767442,2.0,24.0,40.995208218,0
20500,64123.0,103728.0,0.0,1.0,8.0,0.0,1.0,112.58226686,1.0,17.0,35.846272817,0
11000,66400.0,81500.0,0.0,2.0,9.5,0.0,0.0,215.06666667,0.0,65.0,34.888238906,1
8200,66254.0,74994.0,0.0,3.0,7.0,0.0,0.0,60.384862517,1.0,24.0,39.72610514,0
16000,74459.0,103255.0,0.0,2.0,6.0,3.0,0.0,72.864590397,1.0,21.0,24.935229965,0
16700,5106.0,93277.0,1.0,2.0,14.0,0.0,0.0,269.96268873,0.0,23.0,29.875928067,0
8400,82597.0,83858.0,1.0,2.0,25.0,0.0,0.0,350.56813617,1.0,47.0,28.91075714,0
27000,144901.0,178093.0,0.0,3.0,7.0,0.0,0.0,331.1139721,0.0,34.0,40.566551898,0
24700,44306.0,74197.0,0.0,2.0,5.0,0.0,0.0,73.715250636,1.0,18.0,35.441570262,0
21400,143151.0,185014.0,1.0,0.0,7.0,0.0,0.0,314.98428693,0.0,17.0,43.10300163,0
24300,70912.0,98353.0,0.0,3.0,9.0,1.0,0.0,126.2435974,3.0,26.0,36.372531415,0
23600,70769.0,183593.0,0.0,2.0,11.0,0.0,0.0,367.09848754,1.0,17.0,33.789192331,0
26500,61223.0,92255.0,0.0,2.0,2.0,0.0,1.0,214.03253889,0.0,17.0,1.8555399803,1
16000,90900.0,152300.0,1.0,3.0,5.0,0.0,0.0,102.5,0.0,17.0,34.888238906,0
42900,122372.0,175968.0,0.0,5.0,13.0,0.0,0.0,160.72975574,0.0,4.0,39.469199606,0
12300,49800.0,64000.0,0.0,3.0,23.0,0.0,2.0,232.33333333,3.0,17.0,34.888238906,1
17000,10866.0,171952.0,1.0,0.0,24.0,0.0,0.0,79.991975497,2.0,21.0,29.846958737,0
42900,101731.0,155688.0,0.0,2.0,14.0,0.0,1.0,235.35205699,3.0,30.0,43.181424488,0
13000,60000.0,86400.0,0.0,2.0,12.0,0.0,2.0,149.16666667,0.0,28.0,34.888238906,1
8100,50373.0,65865.0,0.0,1.0,5.0,0.0,0.0,99.598169948,2.0,11.0,38.910150834,0
6600,98415.0,126636.0,1.0,2.0,11.0,0.0,0.0,423.20962409,2.0,49.0,40.957090317,0
8500,83157.0,202962.0,1.0,5.0,14.0,0.0,0.0,13.68276401,1.0,8.0,21.297339233,0
26500,76599.0,119041.0,0.0,2.0,4.0,0.0,0.0,97.265658469,1.0,31.0,40.12650973,0
20300,90048.0,129230.0,0.0,3.0,13.0,0.0,0.0,134.94259728,1.0,25.0,30.236554055,0
79200,22940.0,110114.0,1.0,2.0,28.0,0.0,1.0,144.61612625,0.0,13.0,32.366511586,0
17200,17234.0,43310.0,0.0,1.0,1.0,0.0,0.0,215.6075405,0.0,15.0,38.318514688,0
20600,138918.0,175989.0,0.0,3.0,5.0,0.0,0.0,189.95591947,4.0,42.0,40.862678366,0
24600,135278.0,164559.0,0.0,2.0,5.0,1.0,0.0,225.36684849,0.0,20.0,34.079157691,0
21200,44097.0,64703.0,0.0,1.0,12.0,0.0,2.0,123.89394862,1.0,21.0,40.139231794,0
20000,56683.0,90600.0,0.0,1.0,2.0,0.0,0.0,155.2,1.0,22.0,34.888238906,0
28100,72100.0,112000.0,0.0,3.0,20.0,4.0,1.0,120.73333333,1.0,58.0,34.888238906,1
4900,65873.0,90408.0,0.0,0.0,2.0,0.0,0.0,141.85899895,0.0,23.0,37.76961861,0
8700,54768.0,87268.0,1.0,2.0,18.0,0.0,0.0,187.58057031,0.0,28.0,26.367134137,0
6500,183860.0,208910.0,0.0,3.0,4.0,6.0,0.0,86.452226941,6.0,29.0,69.8005248,1
41700,59889.0,109250.0,0.0,0.0,16.0,0.0,0.0,187.13281076,0.0,22.0,36.968814443,0
17900,97335.0,167384.0,0.0,2.0,7.0,0.0,0.0,250.48710842,1.0,24.0,39.15632328,0
9700,75566.0,92066.0,0.0,1.0,14.0,0.0,0.0,94.987922191,0.0,8.0,25.161183475,0
8700,77377.0,97070.0,0.0,0.0,3.0,0.0,0.0,68.854877174,2.0,24.0,38.217725784,0
33500,18934.0,42328.0,0.0,0.0,5.0,0.0,0.0,38.699227219,0.0,6.0,34.222246713,0
8000,65030.0,49000.0,1.0,2.0,11.0,1.0,0.0,310.4,2.0,13.0,34.888238906,0
12000,36346.0,54000.0,0.0,2.0,7.0,0.0,0.0,114.66666667,2.0,19.0,34.888238906,0
13300,35000.0,44195.0,1.0,2.0,8.0,0.0,0.0,91.923528914,0.0,4.0,35.243120856,0
12800,100241.0,113073.0,0.0,2.0,17.0,0.0,1.0,197.27367923,1.0,15.0,39.467588446,0
30800,21172.0,37333.0,0.0,2.0,30.0,0.0,0.0,208.49869628,0.0,15.0,41.358171066,0
23100,95352.0,115077.0,0.0,2.0,24.0,0.0,0.0,253.32937133,0.0,26.0,39.816800565,0
10000,127319.0,194992.0,1.0,1.0,1.0,0.0,1.0,337.6899717,0.0,16.0,41.447505948,0
20200,82181.0,119535.0,0.0,1.0,41.0,0.0,0.0,105.21929675,3.0,28.0,52.734860612,1
16100,63152.0,85097.0,0.0,1.0,5.0,0.0,0.0,102.40089779,1.0,20.0,24.175532914,0
9700,5801.0,58305.0,1.0,2.0,8.0,2.0,1.0,352.96666667,1.0,22.0,34.888238906,0
14500,67956.0,80318.0,0.0,2.0,1.0,0.0,0.0,233.39727318,2.0,26.0,31.316415415,0
20000,69742.61,180000.0,0.0,2.0,11.0,0.0,0.0,366.3,1.0,17.0,34.888238906,0
14400,46955.0,67304.0,0.0,2.0,2.0,0.0,0.0,171.6224654,0.0,13.0,36.555188948,0
34100,241545.0,42189.0,0.0,0.0,1.0,0.0,2.0,196.55422123,3.0,50.0,42.042706176,0
9400,76989.0,88788.0,1.0,2.0,24.0,0.0,0.0,350.6390057,0.0,46.0,30.061371367,0
14900,55480.0,76464.0,1.0,2.0,15.0,0.0,1.0,122.08949983,5.0,20.0,43.06260476,1
14000,46541.0,64338.0,0.0,2.0,0.0,0.0,0.0,204.40944332,1.0,12.0,28.364798507,0
30900,106717.0,89609.0,0.0,0.0,4.0,2.0,4.0,172.43235473,0.0,13.0,47.795906106,1
4800,80482.0,88342.0,1.0,3.0,7.0,0.0,0.0,275.03239483,0.0,11.0,43.717635112,0
11000,46093.0,60563.0,0.0,0.0,4.0,0.0,0.0,190.48216428,1.0,21.0,29.578148133,0
9400,53244.0,62245.0,0.0,2.0,23.0,0.0,0.0,276.78774402,3.0,28.0,37.821851509,0
19700,139534.0,172125.0,0.0,2.0,0.0,0.0,0.0,101.94351853,6.0,17.0,32.761083981,1
37600,33388.0,71282.0,0.0,3.0,4.0,0.0,0.0,202.1125682,2.0,18.0,25.196524185,0
15200,7879.0,95124.0,1.0,2.0,13.0,0.0,1.0,270.28589924,0.0,22.0,29.160140823,0
13300,66502.0,78138.0,0.0,2.0,4.0,0.0,0.0,178.1121065,1.0,16.0,33.795091238,0
18600,50167.0,96312.0,0.0,3.0,5.0,0.0,0.0,128.33943385,1.0,21.0,36.377322201,0
25600,77123.0,103014.0,0.0,0.0,1.0,0.0,0.0,231.79420106,3.0,24.0,43.671281432,0
11900,44600.0,63800.0,0.0,2.0,9.0,0.0,0.0,243.5,0.0,18.0,34.888238906,0
8100,54841.0,71400.0,0.0,1.0,6.0,0.0,0.0,89.233333333,2.0,15.0,34.888238906,0
26200,141109.0,245422.0,1.0,3.0,28.0,0.0,0.0,343.78712232,1.0,18.0,38.113555937,0
21900,91327.0,139106.0,0.0,3.0,7.0,0.0,0.0,201.68554815,0.0,21.0,30.019555132,0
10800,61791.0,78361.0,0.0,1.0,5.0,0.0,0.0,94.518067782,2.0,15.0,28.088524645,0
11100,82329.0,100139.0,1.0,3.0,5.0,0.0,0.0,108.53256364,0.0,26.0,26.099258701,0
21400,104657.0,147364.0,0.0,2.0,7.0,2.0,0.0,149.25448005,2.0,20.0,46.305072149,1
14100,79345.0,135554.0,0.0,3.0,15.0,0.0,0.0,301.56399129,0.0,19.0,29.17813328,0
15200,59544.0,86360.0,1.0,3.0,5.0,0.0,0.0,120.13670832,0.0,12.0,27.616333832,0
29400,119256.0,160683.0,0.0,3.0,6.0,0.0,0.0,109.12119697,3.0,27.0,33.301762888,0
20800,56597.0,79582.0,0.0,0.0,9.0,1.0,0.0,67.691938554,3.0,27.0,36.06123372,0
17700,64964.0,88856.0,0.0,1.0,5.0,0.0,0.0,114.66761831,0.0,19.0,21.933006318,0
43900,5149.0,67021.0,1.0,1.0,7.0,0.0,0.0,317.40930494,0.0,18.0,16.145688872,0
87000,48980.0,89764.0,0.0,2.0,14.0,0.0,0.0,209.04311656,0.0,16.0,36.088037065,0
5200,16324.0,45187.0,1.0,5.0,7.0,0.0,0.0,221.11808171,0.0,11.0,42.712093844,0
16000,69861.0,87086.0,0.0,2.0,7.0,0.0,0.0,205.32804581,2.0,18.0,43.436334345,0
13300,45860.0,63500.0,1.0,3.0,7.0,0.0,0.0,127.76666667,4.0,9.0,34.888238906,1
28700,67951.0,106093.0,0.0,3.0,11.0,0.0,0.0,263.74392226,0.0,32.0,40.212234831,0
26900,67144.0,92923.0,0.0,2.0,16.0,0.0,0.0,89.112173485,1.0,17.0,32.791478032,0
15300,101000.0,112500.0,0.0,2.0,1.0,0.0,0.0,129.86666667,2.0,21.0,34.888238906,0
12700,30428.0,47387.0,0.0,3.0,2.0,0.0,0.0,164.49002127,0.0,36.0,38.874158603,1
22600,109808.0,139133.0,0.0,0.0,9.0,1.0,0.0,195.45882578,4.0,18.0,40.206106424,0
17800,56432.0,157665.0,0.0,3.0,20.0,0.0,0.0,238.16689863,0.0,27.0,20.079334384,0
31800,34302.0,77481.0,0.0,2.0,10.0,0.0,0.0,123.46882703,1.0,24.0,33.634689054,0
8500,54000.0,62533.0,0.0,2.0,4.0,0.0,1.0,313.46666667,0.0,10.0,34.888238906,0
28100,75768.0,89609.0,0.0,2.0,9.0,0.0,0.0,133.12186695,3.0,33.0,46.751800109,1
2200,90957.0,102600.0,1.0,0.0,7.0,2.0,6.0,122.9,1.0,22.0,34.888238906,1
17900,38233.0,63578.0,0.0,2.0,6.0,1.0,0.0,79.1215828,2.0,9.0,26.518830695,0
23000,58577.0,69327.0,0.0,2.0,4.0,0.0,2.0,110.4144797,2.0,33.0,133.52827043,1
8700,51950.0,67475.0,1.0,2.0,4.5,0.0,1.0,246.46666667,2.0,16.0,34.888238906,0
49500,247500.0,89609.0,0.0,2.0,0.0,0.0,4.0,160.33333333,2.0,25.0,34.888238906,1
8600,66366.0,75957.0,0.0,3.0,8.0,0.0,0.0,72.916721072,2.0,25.0,39.660408739,0
22100,45993.0,67208.0,0.0,2.0,8.0,0.0,1.0,60.457004767,2.0,18.0,34.780920331,0
14000,42000.0,60000.0,0.0,0.0,27.0,1.0,0.0,281.06666667,1.0,17.0,34.888238906,0
30000,48000.0,97000.0,0.0,1.0,3.0,0.0,0.0,173.5,2.0,25.0,34.888238906,0
9200,64900.0,78000.0,0.0,0.0,10.0,0.0,0.0,122.76666667,2.0,24.0,34.888238906,1
22800,64659.0,96063.0,0.0,0.0,8.0,0.0,0.0,201.06828707,2.0,18.0,31.541822123,0
22300,34326.0,103199.0,1.0,2.0,6.0,0.0,0.0,141.67702987,0.0,14.0,30.471798518,0
32800,13781.0,43371.0,0.0,2.0,28.0,0.0,0.0,203.83930475,0.0,14.0,40.657779937,0
15400,110900.0,126400.0,0.0,2.0,16.0,0.0,0.0,179.56666667,1.0,18.0,34.888238906,0
22400,103000.0,132500.0,0.0,0.0,10.0,2.0,0.0,187.73333333,5.0,18.0,34.888238906,0
67400,66095.0,147203.0,1.0,1.0,10.0,0.0,0.0,118.76476119,0.0,11.0,42.045672009,0
21600,105759.0,139002.0,0.0,1.0,11.0,0.0,2.0,213.03452176,0.0,24.0,40.903058402,0
15400,103934.0,113696.0,0.0,1.0,4.0,0.0,0.0,265.5863519,1.0,34.0,26.750403963,0
16500,76000.0,110000.0,0.0,0.0,18.0,0.0,0.0,242.5,5.0,31.0,34.888238906,0
25300,46780.0,62536.0,0.0,1.0,18.0,0.0,0.0,189.13668831,0.0,22.0,30.746724366,0
26000,58794.0,91413.0,0.0,2.0,5.0,0.0,0.0,230.68023074,0.0,19.0,37.996923331,0
20200,130401.0,171686.0,0.0,3.0,7.0,0.0,0.0,178.94254482,0.0,38.0,20.327137907,0
17500,76100.0,98500.0,0.0,2.0,5.0,10.0,1.0,59.833333333,5.0,16.0,34.888238906,1
27800,127770.0,169440.0,0.0,0.0,2.0,0.0,0.0,235.72854702,1.0,24.0,34.844155434,0
26600,128238.0,165316.0,0.0,0.0,1.0,0.0,0.0,236.06597186,2.0,23.0,36.939319169,0
30700,14834.0,64870.0,0.0,2.0,1.0,0.0,0.0,99.704362118,1.0,5.0,36.692324058,0
12700,204038.0,230920.0,1.0,3.0,10.0,0.0,0.0,242.91289344,0.0,22.0,29.801627319,0
12700,58606.0,83010.0,0.0,2.0,1.0,0.0,0.0,125.32588539,3.0,11.0,35.999610723,0
30500,124225.0,181129.0,0.0,0.0,11.0,0.0,0.0,189.43917118,2.0,28.0,43.168391726,0
25100,137489.0,168216.0,0.0,2.0,7.0,1.0,0.0,211.20898093,1.0,20.0,34.767948845,0
22000,71858.0,99000.0,0.0,2.0,18.0,0.0,0.0,201.86666667,1.0,13.0,34.888238906,0
17100,46953.0,69086.0,0.0,3.0,6.0,0.0,0.0,165.62778833,2.0,11.0,29.249143602,0
5400,59720.0,63450.0,1.0,3.0,5.0,0.0,1.0,199.9,1.0,20.0,34.888238906,1
25300,56393.0,86612.0,0.0,0.0,6.0,0.0,0.0,258.14736866,1.0,25.0,33.193875534,0
16900,65030.0,51549.0,0.0,1.0,1.0,0.0,0.0,75.413745563,1.0,8.0,40.628199233,0
59200,43877.0,74768.0,0.0,2.0,5.0,0.0,0.0,102.55031718,0.0,21.0,31.304267434,0
22900,28217.0,52804.0,0.0,2.0,14.0,0.0,0.0,109.36568457,1.0,25.0,30.587728164,0
26800,145745.0,211400.0,1.0,3.0,6.0,0.0,0.0,184.71163469,1.0,27.0,39.848391232,0
29900,131756.0,167302.0,0.0,0.0,0.0,0.0,0.0,237.56224137,1.0,24.0,35.043100516,0
2000,65030.0,62250.0,1.0,4.0,16.0,0.0,0.0,115.8,0.0,13.0,34.888238906,1
21600,65030.0,54212.0,0.0,2.0,7.0,0.0,1.0,303.43333333,0.0,19.0,34.888238906,0
6100,48500.0,62500.0,0.0,0.0,7.0,0.0,4.0,111.3,2.0,11.0,34.888238906,0
26200,100931.0,132627.0,0.0,1.0,11.0,0.0,1.0,169.03209387,0.0,28.0,41.089569186,0
26500,112059.0,179599.0,0.0,4.0,15.0,0.0,0.0,313.2053014,0.0,30.0,36.359104168,0
27600,124139.0,157940.0,0.0,0.0,4.0,0.0,0.0,288.88653955,0.0,24.0,38.22673698,0
19100,31442.0,57151.0,0.0,2.0,16.0,0.0,0.0,100.03263589,1.0,17.0,39.907041625,0
14600,76194.0,106461.0,0.0,2.0,4.0,0.0,0.0,80.706197627,1.0,13.0,34.529550086,0
30600,35332.0,71898.0,0.0,2.0,10.0,0.0,0.0,115.21089553,1.0,24.0,33.071350275,0
15800,51281.0,144202.0,0.0,2.0,1.0,0.0,0.0,285.9978979,4.0,43.0,41.538051097,0
19300,148542.0,195791.0,0.0,3.0,12.0,0.0,0.0,110.32763507,0.0,23.0,30.536610591,0
26400,220432.0,283978.0,1.0,3.0,6.0,0.0,5.0,480.35601368,1.0,56.0,33.714239099,0
18900,123206.0,205608.0,0.0,2.0,4.0,0.0,0.0,201.30237176,0.0,17.0,27.527502021,0
